,fid_code,desc,slope
492,2207399999,"Ouachita Parish, LA",-0.0003183257617059625
493,2211199999,"Union Parish, LA",-0.0003183257617059625
494,1804999999,"Fulton County, IN",-0.0003182874644787048
495,0108199999,"Lee County, AL",-0.0003181218431056429
496,2200399999,"Allen Parish, LA",-0.00031735814568968065
497,1312799999,"Glynn County, GA",-0.00031547705248261855
498,1302599999,"Brantley County, GA",-0.00031547705248261855
499,1319199999,"McIntosh County, GA",-0.00031547705248261855
500,1201799999,"Citrus County, FL",-0.00031517882597942076
501,0501199999,"Bradley County, AR",-0.0003145046489847157
502,2115599999,"Marion County, KY",-0.00031439113597434454
503,1300799999,"Baker County, GA",-0.0003115707184107904
504,1718799999,"Warren County, IL",-0.00031075593810025873
505,1500199999,"Hawaii County, HI",-0.00031042726465628994
506,2107199999,"Floyd County, KY",-0.00030997318351654507
507,1324199999,"Rabun County, GA",-0.00030930954516728075
508,2109599999,"Harlan County, KY",-0.0003084118225251627
509,1811799999,"Orange County, IN",-0.0003082983122045527
510,2116799999,"Mercer County, KY",-0.00030776915886135685
511,0111199999,"Randolph County, AL",-0.0003077561932095329
512,1809999999,"Marshall County, IN",-0.00030761926892550906
513,1816999999,"Wabash County, IN",-0.0003060227971740502
514,1704799999,"Edwards County, IL",-0.00030600590506821014
515,2300943578,"Hancock County, ME",-0.0003059113699421834
516,0513399999,"Sevier County, AR",-0.0003010855316162875
517,2020599999,"Wilson County, KS",-0.00029636345545386
518,2208599999,"Sabine Parish, LA",-0.00029592584464585244
519,2103199999,"Butler County, KY",-0.00029385377617939203
520,0224099999,"Southeast Fairbanks Census Area, AK",-0.0002934379759793369
521,1700799999,"Boone County, IL",-0.00029315953553242535
522,1720199999,"Winnebago County, IL",-0.00029315953553242535
523,0514599999,"White County, AR",-0.0002930656389933973
524,1807999999,"Jennings County, IN",-0.0002922319833371191
525,2301701325,"Oxford County, ME",-0.0002919780200603473
526,2301739422,"Oxford County, ME",-0.0002919780200603473
527,2301708150,"Oxford County, ME",-0.0002919780200603473
528,2301710005,"Oxford County, ME",-0.0002919780200603473
529,2301752575,"Oxford County, ME",-0.0002919780200603473
530,2301774510,"Oxford County, ME",-0.0002919780200603473
531,2301755960,"Oxford County, ME",-0.0002919780200603473
532,2301760405,"Oxford County, ME",-0.0002919780200603473
533,2301726910,"Oxford County, ME",-0.0002919780200603473
534,2301745285,"Oxford County, ME",-0.0002919780200603473
535,2301708710,"Oxford County, ME",-0.0002919780200603473
536,2301731670,"Oxford County, ME",-0.0002919780200603473
537,2301727505,"Oxford County, ME",-0.0002919780200603473
538,2301764290,"Oxford County, ME",-0.0002919780200603473
539,2301729710,"Oxford County, ME",-0.0002919780200603473
540,2301717740,"Oxford County, ME",-0.0002919780200603473
541,2301749275,"Oxford County, ME",-0.0002919780200603473
542,2301771755,"Oxford County, ME",-0.0002919780200603473
543,2301775035,"Oxford County, ME",-0.0002919780200603473
544,2301754000,"Oxford County, ME",-0.0002919780200603473
545,2301756625,"Oxford County, ME",-0.0002919780200603473
546,2301774685,"Oxford County, ME",-0.0002919780200603473
547,2301775595,"Oxford County, ME",-0.0002919780200603473
548,2301758270,"Oxford County, ME",-0.0002919780200603473
549,2301704825,"Oxford County, ME",-0.0002919780200603473
550,2301742835,"Oxford County, ME",-0.0002919780200603473
551,2301778465,"Oxford County, ME",-0.0002919780200603473
552,2301731110,"Oxford County, ME",-0.0002919780200603473
553,2301709550,"Oxford County, ME",-0.0002919780200603473
554,2301741365,"Oxford County, ME",-0.0002919780200603473
555,2301756310,"Oxford County, ME",-0.0002919780200603473
556,2301746105,"Oxford County, ME",-0.0002919780200603473
557,2301764185,"Oxford County, ME",-0.0002919780200603473
558,2301717250,"Oxford County, ME",-0.0002919780200603473
559,2301733315,"Oxford County, ME",-0.0002919780200603473
560,2301732370,"Oxford County, ME",-0.0002919780200603473
561,2003999999,"Decatur County, KS",-0.0002887568978935843
562,0504999999,"Fulton County, AR",-0.0002876167882757697
563,1605399999,"Jerome County, ID",-0.0002855456538354062
564,1815999999,"Tipton County, IN",-0.00028314998051513676
565,0110999999,"Pike County, AL",-0.0002817727270086381
566,0507399999,"Lafayette County, AR",-0.0002801991051024141
567,2121399999,"Simpson County, KY",-0.00027854773008509993
568,2019599999,"Trego County, KS",-0.00027800358154765
569,1812999999,"Posey County, IN",-0.00027700696992421933
570,1817399999,"Warrick County, IN",-0.00027700696992421933
571,2110199999,"Henderson County, KY",-0.00027700696992421933
572,1816399999,"Vanderburgh County, IN",-0.00027700696992421933
573,1815199999,"Steuben County, IN",-0.00027657686030746275
574,0103199999,"Coffee County, AL",-0.0002762212003813091
575,0508199999,"Little River County, AR",-0.0002761131644006135
576,1803799999,"Dubois County, IN",-0.0002753194841551537
577,2110599999,"Hickman County, KY",-0.0002744451065942225
578,1204399999,"Glades County, FL",-0.00027166137221792296
579,2113799999,"Lincoln County, KY",-0.00026845035722889246
580,2002799999,"Clay County, KS",-0.00026797296333073035
581,1813399999,"Putnam County, IN",-0.00026780222569941644
582,1608599999,"Valley County, ID",-0.0002670087675349289
583,0500199999,"Arkansas County, AR",-0.00026607562189046247
584,0101999999,"Cherokee County, AL",-0.00026580189848817007
585,2109999999,"Hart County, KY",-0.0002649510483883543
586,2000199999,"Allen County, KS",-0.00026440541109160374
587,0103999999,"Covington County, AL",-0.0002627237442654786
588,1325199999,"Screven County, GA",-0.00026271306060547
589,2500516425,"Bristol County, MA",-0.0002625102346048763
590,2500545000,"Bristol County, MA",-0.0002625102346048763
591,2500500520,"Bristol County, MA",-0.0002625102346048763
592,2500525240,"Bristol County, MA",-0.0002625102346048763
593,2500522130,"Bristol County, MA",-0.0002625102346048763
594,1601799999,"Bonner County, ID",-0.0002614200456836604
595,0513999999,"Union County, AR",-0.00026052803283102506
596,0500999999,"Boone County, AR",-0.00025910801084038835
597,0610999999,"Tuolumne County, CA",-0.0002589951185811062
598,0105999999,"Franklin County, AL",-0.00025851559395804644
599,2401199999,"Caroline County, MD",-0.0002584003030903683
600,2011199999,"Lyon County, KS",-0.0002562089680943242
601,1817799999,"Wayne County, IN",-0.00025546282728777775
602,2107999999,"Garrard County, KY",-0.00025540101942363045
603,0803399999,"Dolores County, CO",-0.0002552905135966147
604,0512999999,"Searcy County, AR",-0.0002544615465430656
605,2011999999,"Meade County, KS",-0.0002535801735164907
606,2015399999,"Rawlins County, KS",-0.00025315324863148063
607,1205199999,"Hendry County, FL",-0.00025311860771590243
608,1808599999,"Kosciusko County, IN",-0.00025311643315539627
609,1305999999,"Clarke County, GA",-0.0002530842480596555
610,1322199999,"Oglethorpe County, GA",-0.0002530842480596555
611,1321999999,"Oconee County, GA",-0.0002530842480596555
612,1319599999,"Madison County, GA",-0.0002530842480596555
613,2007599999,"Hamilton County, KS",-0.0002529117806215969
614,1307599999,"Cook County, GA",-0.0002522075731650892
615,0512799999,"Scott County, AR",-0.0002492047926268236
616,1329199999,"Union County, GA",-0.00024911827057991936
617,2005599999,"Finney County, KS",-0.0002482886656680961
618,1813599999,"Randolph County, IN",-0.0002459666796213973
619,1807599999,"Jay County, IN",-0.00024404897104413656
620,0211099999,"Juneau City and Borough, AK",-0.0002434986305615844
621,2005199999,"Ellis County, KS",-0.00024346260644018735
622,1310999999,"Evans County, GA",-0.00024320258339565867
623,1205599999,"Highlands County, FL",-0.00024285078116939362
624,2118799999,"Owen County, KY",-0.00023873411964779083
625,1600799999,"Bear Lake County, ID",-0.0002383035119651361
626,1708799999,"Johnson County, IL",-0.00023739189755770285
627,2012799999,"Morris County, KS",-0.00023739149741956836
628,2206199999,"Lincoln Parish, LA",-0.00023694023997747644
629,2017999999,"Sheridan County, KS",-0.0002364667286407982
630,2301570240,"Lincoln County, ME",-0.00023607387398404462
631,2301546335,"Lincoln County, ME",-0.00023607387398404462
632,2301569645,"Lincoln County, ME",-0.00023607387398404462
633,2301506120,"Lincoln County, ME",-0.00023607387398404462
634,2301501010,"Lincoln County, ME",-0.00023607387398404462
635,2301548645,"Lincoln County, ME",-0.00023607387398404462
636,2301541280,"Lincoln County, ME",-0.00023607387398404462
637,2301506050,"Lincoln County, ME",-0.00023607387398404462
638,2301532715,"Lincoln County, ME",-0.00023607387398404462
639,2301507485,"Lincoln County, ME",-0.00023607387398404462
640,2301522675,"Lincoln County, ME",-0.00023607387398404462
641,2301535695,"Lincoln County, ME",-0.00023607387398404462
642,2301571955,"Lincoln County, ME",-0.00023607387398404462
643,2301518475,"Lincoln County, ME",-0.00023607387398404462
644,2301549660,"Lincoln County, ME",-0.00023607387398404462
645,2301516235,"Lincoln County, ME",-0.00023607387398404462
646,2301506855,"Lincoln County, ME",-0.00023607387398404462
647,0215099999,"Kodiak Island Borough, AK",-0.00023518436300894733
648,1600999999,"Benewah County, ID",-0.0002345189721055165
649,2118399999,"Ohio County, KY",-0.0002329743777485854
650,1315399999,"Houston County, GA",-0.00023251132238630477
651,2003799999,"Crawford County, KS",-0.00023208880510587268
652,1711399999,"McLean County, IL",-0.00023083451332056788
653,1809199999,"LaPorte County, IN",-0.0002307050915612031
654,2006799999,"Grant County, KS",-0.0002306849858976429
655,0106799999,"Henry County, AL",-0.0002304110621804726
656,0610599999,"Trinity County, CA",-0.00022999695037564661
657,1917399999,"Taylor County, IA",-0.00022989083667771727
658,0801799999,"Cheyenne County, CO",-0.0002298172643360113
659,0401799999,"Navajo County, AZ",-0.00022951373204915573
660,0508999999,"Marion County, AR",-0.0002290814017194296
661,2209999999,"St. Martin Parish, LA",-0.00022863055106398905
662,2205599999,"Lafayette Parish, LA",-0.00022863055106398905
663,1328199999,"Towns County, GA",-0.0002278648442391997
664,1902999999,"Cass County, IA",-0.00022742246699278862
665,2102199999,"Boyle County, KY",-0.00022692580346137865
666,0201699999,"Aleutians West Census Area, AK",-0.00022576017503021396
667,1704599999,"Edgar County, IL",-0.00022531581548122432
668,1712799999,"Massac County, IL",-0.00022504634460269706
669,1313999999,"Hall County, GA",-0.00022480124738492833
670,1327799999,"Tift County, GA",-0.00022472907583917753
671,0610399999,"Tehama County, CA",-0.0002244391063134649
672,2015799999,"Republic County, KS",-0.00022402668997259298
673,0402799999,"Yuma County, AZ",-0.00022284188510478793
674,1716799999,"Sangamon County, IL",-0.00022156985757176031
675,1712999999,"Menard County, IL",-0.00022156985757176031
676,1327999999,"Toombs County, GA",-0.0002199030484142506
677,2112199999,"Knox County, KY",-0.00021965469147940117
678,1814399999,"Scott County, IN",-0.0002194713061247604
679,0108799999,"Macon County, AL",-0.0002191435425026445
680,1302399999,"Bleckley County, GA",-0.0002189263369771422
681,0504799999,"Franklin County, AR",-0.00021836662911451979
682,1902799999,"Carroll County, IA",-0.00021726067319759816
683,1817599999,"Washington County, IN",-0.00021662270332818134
684,1323799999,"Putnam County, GA",-0.0002162889365191848
685,1804199999,"Fayette County, IN",-0.00021502998207170146
686,1604399999,"Fremont County, ID",-0.00021493888379564577
687,1307199999,"Colquitt County, GA",-0.0002139604945902189
688,1320999999,"Montgomery County, GA",-0.00021331832142962816
689,1805199999,"Gibson County, IN",-0.00021196241570093616
690,1311999999,"Franklin County, GA",-0.00021156470240874317
691,1707599999,"Iroquois County, IL",-0.00021085091115748237
692,1917199999,"Tama County, IA",-0.0002099618776558051
693,2117799999,"Muhlenberg County, KY",-0.00020881491998898791
694,1600399999,"Adams County, ID",-0.0002085107075328321
695,1326799999,"Tattnall County, GA",-0.00020828103903631294
696,1800999999,"Blackford County, IN",-0.00020793870472494256
697,0503599999,"Crittenden County, AR",-0.0002078219456707896
698,0113399999,"Winston County, AL",-0.00020570325898202867
699,1906199999,"Dubuque County, IA",-0.0002053308785739015
700,0104199999,"Crenshaw County, AL",-0.00020532679658045387
701,1315599999,"Irwin County, GA",-0.000204883288394978
702,0900949950,"New Haven County, CT",-0.000203670254568274
703,0900946940,"New Haven County, CT",-0.000203670254568274
704,0900969640,"New Haven County, CT",-0.000203670254568274
705,0900980070,"New Haven County, CT",-0.000203670254568274
706,0900987560,"New Haven County, CT",-0.000203670254568274
707,0900962290,"New Haven County, CT",-0.000203670254568274
708,0503199999,"Craighead County, AR",-0.00020230443563861404
709,0218099999,"Nome Census Area, AK",-0.00020219178867858886
710,1909799999,"Jackson County, IA",-0.00020217882787886362
711,1310399999,"Effingham County, GA",-0.00020215155869879824
712,1302999999,"Bryan County, GA",-0.00020215155869879824
713,1305199999,"Chatham County, GA",-0.00020215155869879824
714,1803199999,"Decatur County, IN",-0.00020176967391894875
715,2301945005,"Penobscot County, ME",-0.00020141940181732729
716,2301910670,"Penobscot County, ME",-0.00020141940181732729
717,2301957150,"Penobscot County, ME",-0.00020141940181732729
718,2301939475,"Penobscot County, ME",-0.00020141940181732729
719,2301974055,"Penobscot County, ME",-0.00020141940181732729
720,2301921030,"Penobscot County, ME",-0.00020141940181732729
721,2301929185,"Penobscot County, ME",-0.00020141940181732729
722,2301960790,"Penobscot County, ME",-0.00020141940181732729
723,2301973600,"Penobscot County, ME",-0.00020141940181732729
724,2301967160,"Penobscot County, ME",-0.00020141940181732729
725,2301957045,"Penobscot County, ME",-0.00020141940181732729
726,2301923865,"Penobscot County, ME",-0.00020141940181732729
727,2301927190,"Penobscot County, ME",-0.00020141940181732729
728,2301912525,"Penobscot County, ME",-0.00020141940181732729
729,2301909200,"Penobscot County, ME",-0.00020141940181732729
730,2301917530,"Penobscot County, ME",-0.00020141940181732729
731,2301948505,"Penobscot County, ME",-0.00020141940181732729
732,2301959950,"Penobscot County, ME",-0.00020141940181732729
733,2301938005,"Penobscot County, ME",-0.00020141940181732729
734,2301906575,"Penobscot County, ME",-0.00020141940181732729
735,2301918580,"Penobscot County, ME",-0.00020141940181732729
736,2301978015,"Penobscot County, ME",-0.00020141940181732729
737,2301919868,"Penobscot County, ME",-0.00020141940181732729
738,2301947560,"Penobscot County, ME",-0.00020141940181732729
739,2301906680,"Penobscot County, ME",-0.00020141940181732729
740,2301914380,"Penobscot County, ME",-0.00020141940181732729
741,2301944270,"Penobscot County, ME",-0.00020141940181732729
742,2301914310,"Penobscot County, ME",-0.00020141940181732729
743,2301938705,"Penobscot County, ME",-0.00020141940181732729
744,2301934190,"Penobscot County, ME",-0.00020141940181732729
745,2301938530,"Penobscot County, ME",-0.00020141940181732729
746,2301910810,"Penobscot County, ME",-0.00020141940181732729
747,2301944340,"Penobscot County, ME",-0.00020141940181732729
748,2301924110,"Penobscot County, ME",-0.00020141940181732729
749,2301934365,"Penobscot County, ME",-0.00020141940181732729
750,2301937075,"Penobscot County, ME",-0.00020141940181732729
751,2301901115,"Penobscot County, ME",-0.00020141940181732729
752,2301937760,"Penobscot County, ME",-0.00020141940181732729
753,2301922710,"Penobscot County, ME",-0.00020141940181732729
754,2301923620,"Penobscot County, ME",-0.00020141940181732729
755,2301941435,"Penobscot County, ME",-0.00020141940181732729
756,2301945810,"Penobscot County, ME",-0.00020141940181732729
757,2301912105,"Penobscot County, ME",-0.00020141940181732729
758,2301973250,"Penobscot County, ME",-0.00020141940181732729
759,2301917950,"Penobscot County, ME",-0.00020141940181732729
760,2301952710,"Penobscot County, ME",-0.00020141940181732729
761,2301901500,"Penobscot County, ME",-0.00020141940181732729
762,2301949065,"Penobscot County, ME",-0.00020141940181732729
763,2301913365,"Penobscot County, ME",-0.00020141940181732729
764,0609799999,"Sonoma County, CA",-0.00020128914337854296
765,2502771480,"Worcester County, MA",-0.0002011302493692713
766,2502728950,"Worcester County, MA",-0.0002011302493692713
767,2502741165,"Worcester County, MA",-0.0002011302493692713
768,2502741585,"Worcester County, MA",-0.0002011302493692713
769,2502706015,"Worcester County, MA",-0.0002011302493692713
770,2502706365,"Worcester County, MA",-0.0002011302493692713
771,2502734165,"Worcester County, MA",-0.0002011302493692713
772,2502763165,"Worcester County, MA",-0.0002011302493692713
773,2502730945,"Worcester County, MA",-0.0002011302493692713
774,2502705490,"Worcester County, MA",-0.0002011302493692713
775,2502740255,"Worcester County, MA",-0.0002011302493692713
776,1324399999,"Randolph County, GA",-0.000199567830776573
777,1718199999,"Union County, IL",-0.00019936288457296085
778,1200399999,"Baker County, FL",-0.00019855004261039213
779,2004999999,"Elk County, KS",-0.0001980585469111212
780,1907999999,"Hamilton County, IA",-0.00019732125502568916
781,1810199999,"Martin County, IN",-0.000196966094201787
782,2120599999,"Rowan County, KY",-0.00019638309230937518
783,1909399999,"Ida County, IA",-0.0001959990843001285
784,0901134250,"New London County, CT",-0.00019588517005062142
785,0901123400,"New London County, CT",-0.00019588517005062142
786,0901162150,"New London County, CT",-0.00019588517005062142
787,0901173770,"New London County, CT",-0.00019588517005062142
788,0901155500,"New London County, CT",-0.00019588517005062142
789,0901129910,"New London County, CT",-0.00019588517005062142
790,0901133900,"New London County, CT",-0.00019588517005062142
791,0901148900,"New London County, CT",-0.00019588517005062142
792,0901157040,"New London County, CT",-0.00019588517005062142
793,0901156270,"New London County, CT",-0.00019588517005062142
794,0901142600,"New London County, CT",-0.00019588517005062142
795,0901166210,"New London County, CT",-0.00019588517005062142
796,0901106820,"New London County, CT",-0.00019588517005062142
797,0901180280,"New London County, CT",-0.00019588517005062142
798,0901144210,"New London County, CT",-0.00019588517005062142
799,0901178600,"New London County, CT",-0.00019588517005062142
800,0901171670,"New London County, CT",-0.00019588517005062142
801,0901152350,"New London County, CT",-0.00019588517005062142
802,0901143230,"New London County, CT",-0.00019588517005062142
803,1500399999,"Honolulu County, HI",-0.00019470332470040706
804,1806999999,"Huntington County, IN",-0.00019464955363279537
805,1300399999,"Atkinson County, GA",-0.0001941861639138006
806,2109799999,"Harrison County, KY",-0.00019365128823820962
807,1203399999,"Escambia County, FL",-0.00019335328261981717
808,1211399999,"Santa Rosa County, FL",-0.00019335328261981717
809,1605199999,"Jefferson County, ID",-0.00019212949053717593
810,1601999999,"Bonneville County, ID",-0.00019212949053717593
811,1330199999,"Warren County, GA",-0.0001907169614870903
812,1919399999,"Woodbury County, IA",-0.00018978336453099104
813,1323999999,"Quitman County, GA",-0.00018686011268303894
814,2301978780,"Penobscot County, ME",-0.000186238351478561
815,2301955680,"Penobscot County, ME",-0.000186238351478561
816,2301955225,"Penobscot County, ME",-0.000186238351478561
817,2301902795,"Penobscot County, ME",-0.000186238351478561
818,2301936325,"Penobscot County, ME",-0.000186238351478561
819,2301932510,"Penobscot County, ME",-0.000186238351478561
820,2301957936,"Penobscot County, ME",-0.000186238351478561
821,2301933490,"Penobscot County, ME",-0.000186238351478561
822,2301955565,"Penobscot County, ME",-0.000186238351478561
823,2301945670,"Penobscot County, ME",-0.000186238351478561
824,2301930795,"Penobscot County, ME",-0.000186238351478561
825,2301927645,"Penobscot County, ME",-0.000186238351478561
826,2301922535,"Penobscot County, ME",-0.000186238351478561
827,2301906925,"Penobscot County, ME",-0.000186238351478561
828,0228299999,"Yakutat City and Borough, AK",-0.00018504988025715944
829,2002999999,"Cloud County, KS",-0.00018499450918471415
830,1701599999,"Carroll County, IL",-0.00018483680963838625
831,1208199999,"Manatee County, FL",-0.00018475264880627362
832,1211599999,"Sarasota County, FL",-0.00018475264880627362
833,2018799999,"Stanton County, KS",-0.00018179333622275743
834,1812599999,"Pike County, IN",-0.00018116015936896156
835,1707399999,"Henry County, IL",-0.00018026293061867892
836,1916399999,"Scott County, IA",-0.00018026293061867892
837,1713199999,"Mercer County, IL",-0.00018026293061867892
838,1716199999,"Rock Island County, IL",-0.00018026293061867892
839,0514999999,"Yell County, AR",-0.0001800546904703422
840,1212999999,"Wakulla County, FL",-0.00017951135029837184
841,0500599999,"Baxter County, AR",-0.00017918189050063421
842,1908799999,"Henry County, IA",-0.00017861603086591956
843,2105599999,"Crittenden County, KY",-0.0001783531069842937
844,2202599999,"Catahoula Parish, LA",-0.0001775598589732693
845,1212799999,"Volusia County, FL",-0.00017742265466864633
846,1813799999,"Ripley County, IN",-0.0001762239554399485
847,0108599999,"Lowndes County, AL",-0.00017613046065984372
848,0110199999,"Montgomery County, AL",-0.00017613046065984372
849,0100199999,"Autauga County, AL",-0.00017613046065984372
850,0105199999,"Elmore County, AL",-0.00017613046065984372
851,2116399999,"Meade County, KY",-0.00017450728908352832
852,1811199999,"Newton County, IN",-0.00017326713080138015
853,1808999999,"Lake County, IN",-0.00017326713080138015
854,1812799999,"Porter County, IN",-0.00017326713080138015
855,2108399999,"Graves County, KY",-0.0001725510119793065
856,2115199999,"Madison County, KY",-0.0001720796646579578
857,2115799999,"Marshall County, KY",-0.0001699033590839572
858,2112999999,"Lee County, KY",-0.0001691630005491764
859,1700599999,"Bond County, IL",-0.00016902931811413156
860,0109399999,"Marion County, AL",-0.00016815903543581308
861,1817999999,"Wells County, IN",-0.00016800768564131525
862,0802599999,"Crowley County, CO",-0.0001678273814584057
863,1331199999,"White County, GA",-0.0001669378178992573
864,1608799999,"Washington County, ID",-0.00016489234127518447
865,1702199999,"Christian County, IL",-0.00016488133638672202
866,1809399999,"Lawrence County, IN",-0.00016444245717286843
867,1322599999,"Peach County, GA",-0.00016331950808210898
868,1813999999,"Rush County, IN",-0.00016328029898781782
869,1907399999,"Greene County, IA",-0.0001628935134647357
870,1812399999,"Perry County, IN",-0.0001625485855950934
871,1708399999,"Jersey County, IL",-0.00016239382790507576
872,1716399999,"St. Clair County, IL",-0.00016239382790507576
873,1702799999,"Clinton County, IL",-0.00016239382790507576
874,1713399999,"Monroe County, IL",-0.00016239382790507576
875,1711999999,"Madison County, IL",-0.00016239382790507576
876,1701399999,"Calhoun County, IL",-0.00016239382790507576
877,1206399999,"Jackson County, FL",-0.0001623723362633251
878,1813199999,"Pulaski County, IN",-0.00016220700183228109
879,1912599999,"Marion County, IA",-0.00016149801190426714
880,1905799999,"Des Moines County, IA",-0.00016148676893670458
881,0901142390,"New London County, CT",-0.0001611874029011761
882,0901115910,"New London County, CT",-0.0001611874029011761
883,2005399999,"Ellsworth County, KS",-0.00016040628611169123
884,0608999999,"Shasta County, CA",-0.0001603639605094284
885,1301999999,"Berrien County, GA",-0.00016001149114224812
886,1915199999,"Pocahontas County, IA",-0.00015842271555815567
887,1605799999,"Latah County, ID",-0.0001584176189351597
888,1910799999,"Keokuk County, IA",-0.00015829007643348352
889,0503999999,"Dallas County, AR",-0.0001575179610160343
890,0601999999,"Fresno County, CA",-0.00015704999070270347
891,1715199999,"Pope County, IL",-0.0001561899932793954
892,1603599999,"Clearwater County, ID",-0.00015540321794661058
893,2016599999,"Rush County, KS",-0.00015410947276029612
894,1803999999,"Elkhart County, IN",-0.00015367643578187881
895,1816799999,"Vigo County, IN",-0.00015230562293611275
896,1802199999,"Clay County, IN",-0.00015230562293611275
897,1816599999,"Vermillion County, IN",-0.00015230562293611275
898,2201799999,"Caddo Parish, LA",-0.0001521527860516307
899,2203199999,"De Soto Parish, LA",-0.0001521527860516307
900,2201599999,"Bossier Parish, LA",-0.0001521527860516307
901,0810599999,"Rio Grande County, CO",-0.00015045705064462478
902,2404399999,"Washington County, MD",-0.00015043494273815955
903,2502328495,"Plymouth County, MA",-0.000150036001138727
904,2502357600,"Plymouth County, MA",-0.000150036001138727
905,2502318455,"Plymouth County, MA",-0.000150036001138727
906,2502338540,"Plymouth County, MA",-0.000150036001138727
907,2502375260,"Plymouth County, MA",-0.000150036001138727
908,2502327795,"Plymouth County, MA",-0.000150036001138727
909,2502339450,"Plymouth County, MA",-0.000150036001138727
910,2502379530,"Plymouth County, MA",-0.000150036001138727
911,2502333920,"Plymouth County, MA",-0.000150036001138727
912,2502354415,"Plymouth County, MA",-0.000150036001138727
913,2502340850,"Plymouth County, MA",-0.000150036001138727
914,2502102935,"Norfolk County, MA",-0.000150036001138727
915,2502309000,"Plymouth County, MA",-0.000150036001138727
916,2502300170,"Plymouth County, MA",-0.000150036001138727
917,1703799999,"DeKalb County, IL",-0.0001487154478987489
918,0800999999,"Baca County, CO",-0.0001483718276863089
919,1715799999,"Randolph County, IL",-0.00014830558734175148
920,2208799999,"St. Bernard Parish, LA",-0.00014816790354506867
921,2207599999,"Plaquemines Parish, LA",-0.00014816790354506867
922,2210399999,"St. Tammany Parish, LA",-0.00014816790354506867
923,2209599999,"St. John the Baptist Parish, LA",-0.00014816790354506867
924,2207199999,"Orleans Parish, LA",-0.00014816790354506867
925,2205199999,"Jefferson Parish, LA",-0.00014816790354506867
926,2208999999,"St. Charles Parish, LA",-0.00014816790354506867
927,1904799999,"Crawford County, IA",-0.000146868566165178
928,1701199999,"Bureau County, IL",-0.0001463674367212261
929,2502308085,"Plymouth County, MA",-0.00014562910930470988
930,2200199999,"Acadia Parish, LA",-0.0001455870300809484
931,2000999999,"Barton County, KS",-0.0001455141605594124
932,1919199999,"Winneshiek County, IA",-0.00014509837709884903
933,2121799999,"Taylor County, KY",-0.00014509563927414754
934,6099999999,"American Samoa, AS",-0.0001450370564505961
935,0510399999,"Ouachita County, AR",-0.00014462677995131793
936,2015199999,"Pratt County, KS",-0.0001437862451769685
937,2015599999,"Reno County, KS",-0.00014260290778851098
938,1702999999,"Coles County, IL",-0.000142601110754691
939,1331999999,"Wilkinson County, GA",-0.00014219188038804747
940,2402399999,"Garrett County, MD",-0.00014180309771900584
941,1703999999,"De Witt County, IL",-0.00014173059336364545
942,1803599999,"Delaware County, IN",-0.00014138957689126722
943,2103399999,"Caldwell County, KY",-0.0001399565622390728
944,1703599999,"Cumberland County, IL",-0.0001390784663206203
945,2018199999,"Sherman County, KS",-0.00013873073295980813
946,1312599999,"Glascock County, GA",-0.0001377712984385209
947,2111599999,"Johnson County, KY",-0.00013772232146227095
948,2102799999,"Breckinridge County, KY",-0.00013750161073263989
949,1604799999,"Gooding County, ID",-0.0001373363189971129
950,1207599999,"Levy County, FL",-0.0001371990397934793
951,1801399999,"Brown County, IN",-0.00013702298462468573
952,1814599999,"Shelby County, IN",-0.00013702298462468573
953,1806399999,"Hendricks County, IN",-0.00013702298462468573
954,1801199999,"Boone County, IN",-0.00013702298462468573
955,1805999999,"Hancock County, IN",-0.00013702298462468573
956,1809799999,"Marion County, IN",-0.00013702298462468573
957,1810999999,"Morgan County, IN",-0.00013702298462468573
958,1808199999,"Johnson County, IN",-0.00013702298462468573
959,1805799999,"Hamilton County, IN",-0.00013702298462468573
960,2108799999,"Green County, KY",-0.0001356098539863668
961,2009999999,"Labette County, KS",-0.00013483473489025126
962,0401999999,"Pima County, AZ",-0.00013471935831615184
963,1901199999,"Benton County, IA",-0.00013357537464715638
964,1916599999,"Shelby County, IA",-0.0001322001546680648
965,2404799999,"Worcester County, MD",-0.0001321817194055927
966,1903799999,"Chickasaw County, IA",-0.00013171135897016852
967,0502399999,"Cleburne County, AR",-0.0001295259371935938
968,2113999999,"Livingston County, KY",-0.00012814732476450766
969,1202399999,"Columbia County, FL",-0.00012531832145456733
970,2500344385,"Berkshire County, MA",-0.00012429942411719633
971,2500328180,"Berkshire County, MA",-0.00012429942411719633
972,2500373335,"Berkshire County, MA",-0.00012429942411719633
973,2500353050,"Berkshire County, MA",-0.00012429942411719633
974,2500377990,"Berkshire County, MA",-0.00012429942411719633
975,2500324120,"Berkshire County, MA",-0.00012429942411719633
976,2500380685,"Berkshire County, MA",-0.00012429942411719633
977,2500345420,"Berkshire County, MA",-0.00012429942411719633
978,2500321360,"Berkshire County, MA",-0.00012429942411719633
979,2500300975,"Berkshire County, MA",-0.00012429942411719633
980,2500304545,"Berkshire County, MA",-0.00012429942411719633
981,2500326815,"Berkshire County, MA",-0.00012429942411719633
982,2500360225,"Berkshire County, MA",-0.00012429942411719633
983,2500361065,"Berkshire County, MA",-0.00012429942411719633
984,2500359665,"Berkshire County, MA",-0.00012429942411719633
985,2500379985,"Berkshire County, MA",-0.00012429942411719633
986,2500346225,"Berkshire County, MA",-0.00012429942411719633
987,2500314010,"Berkshire County, MA",-0.00012429942411719633
